id,gender,masterCategory,subCategory,articleType,baseColour,season,year,usage,productDisplayName,imagePath,manual_label
27361,Men,Apparel,Topwear,Tshirts,Blue,Fall,2011.0,Casual,Tantra Men Cryptic Blue T-shirt,archive/fashion-dataset/images/27361.jpg,0
2865,Men,Apparel,Topwear,Tshirts,Blue,Summer,2011.0,Casual,Inkfruit Men's Men in Blue White T-shirt,archive/fashion-dataset/images/2865.jpg,0
43495,Men,Apparel,Topwear,Tshirts,Brown,Summer,2012.0,Casual,French Connection Men Brown Printed T-shirt,archive/fashion-dataset/images/43495.jpg,0
16438,Men,Apparel,Topwear,Tshirts,Blue,Fall,2011.0,Casual,Levi's Men Printed Blue  Tshirts,archive/fashion-dataset/images/16438.jpg,0
3876,Men,Apparel,Topwear,Tshirts,Black,Summer,2011.0,Casual,Wrangler Men's Greensboro Raw Edge Black T-shirt,archive/fashion-dataset/images/3876.jpg,0
24572,Men,Apparel,Topwear,Tshirts,Black,Summer,2012.0,Casual,Lee Men Beats Black T-shirt,archive/fashion-dataset/images/24572.jpg,0
30142,Women,Apparel,Topwear,Tshirts,Green,Summer,2012.0,Casual,Flying Machine Women Printed Green T-shirt,archive/fashion-dataset/images/30142.jpg,0
5178,Men,Apparel,Topwear,Tshirts,Navy Blue,Summer,2011.0,Casual,Rolling Stone Men's The Rolling Stones Navy T-shirt,archive/fashion-dataset/images/5178.jpg,0
37153,Men,Apparel,Topwear,Tshirts,Beige,Summer,2016.0,Casual,Campbell Men Pack of 3 T-shirt,archive/fashion-dataset/images/37153.jpg,0
44837,Men,Apparel,Topwear,Tshirts,Red,Summer,2012.0,Casual,Puma Men Red Heroes T-shirt,archive/fashion-dataset/images/44837.jpg,0
17616,Women,Apparel,Topwear,Tshirts,Pink,Fall,2011.0,Casual,Doodle Girl Princess Pink Tshirt,archive/fashion-dataset/images/17616.jpg,0
44802,Women,Apparel,Topwear,Tshirts,Yellow,Summer,2012.0,Casual,Spykar Women Yellow Printed T-shirt,archive/fashion-dataset/images/44802.jpg,0
34018,Boys,Apparel,Topwear,Tshirts,Black,Summer,2012.0,Casual,Gini and Jony Boys Black Printed T-shirt,archive/fashion-dataset/images/34018.jpg,0
8444,Women,Apparel,Topwear,Tshirts,Green,Fall,2011.0,Casual,Jealous 21 Women Jealous Eirny Green Top Green T-shirt,archive/fashion-dataset/images/8444.jpg,0
2868,Men,Apparel,Topwear,Tshirts,Red,Summer,2011.0,Casual,Inkfruit Mens Not Just a Game T-shirt,archive/fashion-dataset/images/2868.jpg,0
36873,Men,Apparel,Topwear,Tshirts,Grey,Summer,2012.0,Casual,Spykar Men Cult Grey T-shirt,archive/fashion-dataset/images/36873.jpg,0
34423,Men,Apparel,Topwear,Tshirts,Orange,Summer,2012.0,Casual,Myntra Men Royal Yellow T-shirt,archive/fashion-dataset/images/34423.jpg,0
4262,Men,Apparel,Topwear,Tshirts,White,Summer,2011.0,Casual,Inkfruit Men's Joker White UV T-shirt,archive/fashion-dataset/images/4262.jpg,0
28511,Men,Apparel,Topwear,Tshirts,White,Summer,2012.0,Sports,Nike Men Training White T-shirt,archive/fashion-dataset/images/28511.jpg,0
13496,Men,Apparel,Topwear,Tshirts,Blue,Fall,2011.0,Casual,Chimp Men Teja Main Hoon Blue Tshirts,archive/fashion-dataset/images/13496.jpg,0
8274,Men,Apparel,Topwear,Tshirts,White,Fall,2011.0,Casual,Mr.Men Men's White Blue T-shirt,archive/fashion-dataset/images/8274.jpg,0
27374,Men,Apparel,Topwear,Tshirts,Black,Fall,2011.0,Casual,Tantra Men Circles Black T-shirt,archive/fashion-dataset/images/27374.jpg,0
14529,Men,Apparel,Topwear,Tshirts,Red,Fall,2011.0,Casual,Mark Taylor Men Printed Red Tshirts,archive/fashion-dataset/images/14529.jpg,0
16628,Men,Apparel,Topwear,Tshirts,Olive,Summer,2016.0,Casual,Facit Men Smart Olive Tshirt,archive/fashion-dataset/images/16628.jpg,0
10075,Men,Apparel,Topwear,Tshirts,Red,Fall,2011.0,Casual,Puma Men ducati heritage logo tee Red Tshirts,archive/fashion-dataset/images/10075.jpg,0
5175,Women,Apparel,Topwear,Tshirts,White,Summer,2011.0,Casual,Inkfruit Women's Face Book White T-shirt,archive/fashion-dataset/images/5175.jpg,0
9530,Men,Apparel,Topwear,Tshirts,White,Fall,2011.0,Sports,Nike Men Coolfitted White T-Shirts,archive/fashion-dataset/images/9530.jpg,0
38808,Men,Apparel,Topwear,Tshirts,Blue,Summer,2012.0,Casual,Music Men Blue Printed T-shirt,archive/fashion-dataset/images/38808.jpg,0
17246,Men,Apparel,Topwear,Tshirts,Navy Blue,Fall,2011.0,Casual,U.S. Polo Assn. Men Stripes Navy Blue Polo Tshirt,archive/fashion-dataset/images/17246.jpg,0
26868,Women,Apparel,Topwear,Tshirts,Lavender,Summer,2012.0,Casual,Jealous 21 Women Printed Lavender T-shirt,archive/fashion-dataset/images/26868.jpg,0
2849,Men,Apparel,Topwear,Tshirts,Grey,Summer,2011.0,Casual,Mr.Men Men's Mr.Messy Lt Grey T-shirt,archive/fashion-dataset/images/2849.jpg,0
11527,Men,Apparel,Topwear,Tshirts,Olive,Fall,2011.0,Casual,United Colors of Benetton Men Olive Tshirts,archive/fashion-dataset/images/11527.jpg,0
10988,Women,Apparel,Topwear,Tshirts,Pink,Fall,2011.0,Casual,Inkfruit Women Flying Advantures Pink Tshirts,archive/fashion-dataset/images/10988.jpg,0
12577,Women,Apparel,Topwear,Tshirts,Black,Fall,2011.0,Casual,Tantra Women Black Printed T-shirt,archive/fashion-dataset/images/12577.jpg,0
3941,Women,Apparel,Topwear,Tshirts,Green,Summer,2011.0,Casual,Jealous 21 Green Bee Mine T-shirt,archive/fashion-dataset/images/3941.jpg,0
26488,Men,Apparel,Topwear,Tshirts,Green,Summer,2012.0,Casual,Puma Men Tech Graphic Green T-shirt,archive/fashion-dataset/images/26488.jpg,0
20240,Women,Apparel,Topwear,Tshirts,Yellow,Fall,2011.0,Casual,Wrangler Women Printed Yellow T-shirt,archive/fashion-dataset/images/20240.jpg,0
19658,Men,Apparel,Topwear,Tshirts,Blue,Fall,2011.0,Casual,United Colors of Benetton Men Printed Blue T-shirt,archive/fashion-dataset/images/19658.jpg,0
8403,Men,Apparel,Topwear,Tshirts,Blue,Fall,2011.0,Sports,ADIDAS Men M Rsp Tee Blue T-Shirts,archive/fashion-dataset/images/8403.jpg,0
43697,Boys,Apparel,Topwear,Tshirts,White,Summer,2012.0,Casual,Doodle Boys Printed White T-shirt,archive/fashion-dataset/images/43697.jpg,0
38595,Women,Apparel,Topwear,Tshirts,Lavender,Summer,2012.0,Casual,Nike Women Printed Scoop Lavender T-shirt,archive/fashion-dataset/images/38595.jpg,0
3061,Men,Apparel,Topwear,Tshirts,Yellow,Summer,2011.0,Casual,Tantra Men's E BO Yellow T-shirt,archive/fashion-dataset/images/3061.jpg,0
24908,Boys,Apparel,Topwear,Tshirts,Yellow,Summer,2012.0,Casual,United Colors of Benetton Kids Boys Yellow Printed T-shirt,archive/fashion-dataset/images/24908.jpg,0
5833,Men,Apparel,Topwear,Tshirts,Black,Summer,2011.0,Casual,Puma Men's Pop Logo Black T-shirt,archive/fashion-dataset/images/5833.jpg,0
9835,Women,Apparel,Topwear,Tshirts,Grey,Fall,2011.0,Casual,Little Miss Women Printed Grey T-shirt,archive/fashion-dataset/images/9835.jpg,0
2684,Men,Apparel,Topwear,Tshirts,Purple,Summer,2011.0,Casual,Inkfruit Men's City Beats Violet T-shirt,archive/fashion-dataset/images/2684.jpg,0
42165,Men,Apparel,Topwear,Tshirts,Black,Summer,2012.0,Casual,Status Quo Men Black T-shirt,archive/fashion-dataset/images/42165.jpg,0
22612,Men,Apparel,Topwear,Tshirts,Black,Fall,2011.0,Sports,Nike Men Black Jersey,archive/fashion-dataset/images/22612.jpg,0
19989,Women,Apparel,Topwear,Tshirts,White,Fall,2011.0,Casual,United Colors of Benetton Women Printed White T-shirt,archive/fashion-dataset/images/19989.jpg,0
24020,Men,Apparel,Topwear,Tshirts,Charcoal,Fall,2011.0,Casual,Locomotive Men Printed Charcoal T-shirt,archive/fashion-dataset/images/24020.jpg,0
34424,Men,Apparel,Topwear,Tshirts,Orange,Summer,2012.0,Casual,Myntra Men Green Planet Orange T-shirt,archive/fashion-dataset/images/34424.jpg,0
13297,Men,Apparel,Topwear,Tshirts,White,Fall,2011.0,Casual,Gini and Jony Kids Boys Printed White Tshirts,archive/fashion-dataset/images/13297.jpg,0
5502,Men,Apparel,Topwear,Tshirts,Blue,Summer,2011.0,Casual,Mr.Men Men's Mischief Placid Blue T-shirt,archive/fashion-dataset/images/5502.jpg,0
52049,Men,Apparel,Topwear,Tshirts,White,Summer,2012.0,Casual,Myntra Men White T-shirt,archive/fashion-dataset/images/52049.jpg,0
3048,Men,Apparel,Topwear,Tshirts,White,Summer,2011.0,Casual,Tantra Men's Rupee White T-shirt,archive/fashion-dataset/images/3048.jpg,0
6277,Men,Apparel,Topwear,Tshirts,White,Summer,2011.0,Casual,UCB Men's Graphic Saxophone White T-shirt,archive/fashion-dataset/images/6277.jpg,0
4370,Men,Apparel,Topwear,Tshirts,Grey,Summer,2011.0,Casual,Free Authority Men's Army Washed Grey T-shirt,archive/fashion-dataset/images/4370.jpg,0
7359,Men,Apparel,Topwear,Tshirts,Purple,Fall,2011.0,Casual,Tantra Men Purple T-shirt,archive/fashion-dataset/images/7359.jpg,0
2139,Men,Apparel,Topwear,Tshirts,White,Spring,2011.0,Casual,Basics Men White Roadies T-shirt,archive/fashion-dataset/images/2139.jpg,0
10044,Men,Apparel,Topwear,Tshirts,Black,Fall,2011.0,Casual,Puma Men Ferrari Logo Black Tshirts,archive/fashion-dataset/images/10044.jpg,0
16131,Women,Apparel,Topwear,Tshirts,Red,Fall,2011.0,Casual,Tokyo Talkies Women Printed Red T-shirt,archive/fashion-dataset/images/16131.jpg,0
18933,Men,Apparel,Topwear,Tshirts,Black,Fall,2011.0,Casual,Levi's Men Embroidery Black Tshirt,archive/fashion-dataset/images/18933.jpg,0
46408,Men,Apparel,Topwear,Tshirts,Purple,Summer,2012.0,Casual,ADIDAS Men Purple Printed T-shirt,archive/fashion-dataset/images/46408.jpg,0
26940,Women,Apparel,Topwear,Tshirts,Navy Blue,Summer,2012.0,Casual,Jealous 21 Women Printed Navy Blue T-shirt,archive/fashion-dataset/images/26940.jpg,0
4792,Men,Apparel,Topwear,Tshirts,Blue,Summer,2011.0,Sports,ADIDAS Men's Dare Light Blue T-shirt,archive/fashion-dataset/images/4792.jpg,0
38960,Boys,Apparel,Topwear,Tshirts,Grey,Summer,2012.0,Casual,Gini and Jony Boys Printed Grey T-shirt,archive/fashion-dataset/images/38960.jpg,0
34404,Men,Apparel,Topwear,Tshirts,Black,Summer,2012.0,Casual,Myntra Men Surf Black T-shirt,archive/fashion-dataset/images/34404.jpg,0
22639,Men,Apparel,Topwear,Tshirts,Orange,Summer,2011.0,Casual,Nike Men Printed Orange T-shirt,archive/fashion-dataset/images/22639.jpg,0
3754,Men,Apparel,Topwear,Tshirts,Blue,Summer,2011.0,Casual,Status Quo Men's Music Revolution Blue T-shirt,archive/fashion-dataset/images/3754.jpg,0
5158,Men,Apparel,Topwear,Tshirts,Brown,Summer,2011.0,Casual,Inkfruit Men's Hell Raiser Brown T-shirt,archive/fashion-dataset/images/5158.jpg,0
23963,Men,Apparel,Topwear,Tshirts,Orange,Fall,2011.0,Casual,Peter England Men Orange  Printed T-shirt,archive/fashion-dataset/images/23963.jpg,0
24598,Men,Apparel,Topwear,Tshirts,Turquoise Blue,Fall,2011.0,Casual,Mr. Men Men Turquoise Blue Printed T-shirt,archive/fashion-dataset/images/24598.jpg,0
37151,Men,Apparel,Topwear,Tshirts,Beige,Summer,2016.0,Casual,Campbell Men Pack of 3 T-shirt,archive/fashion-dataset/images/37151.jpg,0
2556,Men,Apparel,Topwear,Tshirts,Black,Fall,2010.0,Casual,Domyos Men's Tank Respi Black T-shirt,archive/fashion-dataset/images/2556.jpg,0
11770,Men,Apparel,Topwear,Tshirts,Blue,Fall,2011.0,Casual,Lee Men Printed Blue Tshirts,archive/fashion-dataset/images/11770.jpg,0
31143,Boys,Apparel,Topwear,Tshirts,Green,Summer,2012.0,Casual,Gini and Jony Boys Printed Green T-shirt,archive/fashion-dataset/images/31143.jpg,0
24940,Boys,Apparel,Topwear,Tshirts,Black,Summer,2012.0,Casual,United Colors of Benetton Kids Boys Black Printed T-shirt,archive/fashion-dataset/images/24940.jpg,0
1986,Women,Apparel,Topwear,Tshirts,Blue,Fall,2010.0,Sports,ADIDAS Womens Blue V Neck T-shirt,archive/fashion-dataset/images/1986.jpg,0
8916,Men,Apparel,Topwear,Tshirts,Blue,Fall,2011.0,Sports,ADIDAS Men Argentina AFA H REP Blue Jersey,archive/fashion-dataset/images/8916.jpg,0
5208,Men,Apparel,Topwear,Tshirts,White,Summer,2011.0,Casual,Superman Men's Crew White T-shirt,archive/fashion-dataset/images/5208.jpg,0
18235,Men,Apparel,Topwear,Tshirts,White,Fall,2011.0,Casual,Manchester United Men Printed White Tshirt,archive/fashion-dataset/images/18235.jpg,0
5848,Men,Apparel,Topwear,Tshirts,Grey,Summer,2011.0,Sports,Puma Men's Summer Graphic Grey T-shirt,archive/fashion-dataset/images/5848.jpg,0
2207,Men,Apparel,Topwear,Tshirts,Blue,Fall,2010.0,Sports,ADIDAS Men Stripe Blue T-shirt,archive/fashion-dataset/images/2207.jpg,0
3057,Men,Apparel,Topwear,Tshirts,Green,Summer,2011.0,Casual,Tantra Men Cut The Crap Green T-shirt,archive/fashion-dataset/images/3057.jpg,0
19014,Women,Apparel,Topwear,Tshirts,White,Summer,2011.0,Casual,ADIDAS Originals Women G Tee Birds White Tshirt,archive/fashion-dataset/images/19014.jpg,0
4097,Men,Apparel,Topwear,Tshirts,Red,Fall,2010.0,Sports,Nike Men's Team Poly Red T-shirt,archive/fashion-dataset/images/4097.jpg,0
18224,Men,Apparel,Topwear,Tshirts,Red,Fall,2011.0,Casual,Manchester United Men Printed Red Tshirt,archive/fashion-dataset/images/18224.jpg,0
10886,Men,Apparel,Topwear,Tshirts,Cream,Fall,2011.0,Casual,Wrangler Men Cream Mark Your Territory T-shirt,archive/fashion-dataset/images/10886.jpg,0
19671,Women,Apparel,Topwear,Tshirts,Olive,Summer,2011.0,Casual,United Colors of Benetton Women Printed Olive T-shirt,archive/fashion-dataset/images/19671.jpg,0
9788,Men,Apparel,Topwear,Tshirts,Yellow,Summer,2011.0,Casual,Probase Men Freestyler Yellow Tshirts,archive/fashion-dataset/images/9788.jpg,0
5496,Men,Apparel,Topwear,Tshirts,Yellow,Summer,2011.0,Casual,Mr.Men Men's Cool Guy Lemon T-shirt,archive/fashion-dataset/images/5496.jpg,0
4862,Men,Apparel,Topwear,Tshirts,Blue,Summer,2011.0,Sports,ADIDAS Men Chelsea Home Blue Jersey,archive/fashion-dataset/images/4862.jpg,0
6577,Men,Apparel,Topwear,Tshirts,Red,Summer,2011.0,Sports,Nike Men Arsenal Home Stadium Red Jersey,archive/fashion-dataset/images/6577.jpg,0
38634,Men,Apparel,Topwear,Tshirts,Blue,Summer,2012.0,Casual,Nike Men Blue Cricket T-shirt,archive/fashion-dataset/images/38634.jpg,0
7934,Men,Apparel,Topwear,Tshirts,Red,Fall,2011.0,Sports,Puma Men's MC Red Grey T-shirt,archive/fashion-dataset/images/7934.jpg,0
24954,Women,Apparel,Topwear,Tshirts,Blue,Summer,2012.0,Casual,United Colors of Benetton Women Blue T-shirt,archive/fashion-dataset/images/24954.jpg,0
6111,Women,Apparel,Topwear,Tshirts,Pink,Summer,2011.0,Casual,UCB Women's Basic V Neck Dark Pink T-shirt,archive/fashion-dataset/images/6111.jpg,0
5118,Women,Apparel,Topwear,Tshirts,Red,Summer,2011.0,Casual,Wrangler Women Reverse Striper Red T-shirt,archive/fashion-dataset/images/5118.jpg,0
28530,Women,Apparel,Topwear,Tshirts,Grey,Summer,2012.0,Sports,Nike Women Sprinter Grey T-shirt,archive/fashion-dataset/images/28530.jpg,0
52063,Men,Apparel,Topwear,Tshirts,Yellow,Summer,2012.0,Casual,Myntra Men Yellow T-shirt,archive/fashion-dataset/images/52063.jpg,0
7570,Men,Apparel,Topwear,Tshirts,Black,Summer,2011.0,Sports,Nike Men's As Go Dunk Black T-shirt,archive/fashion-dataset/images/7570.jpg,0
20236,Women,Apparel,Topwear,Tshirts,Red,Fall,2011.0,Casual,Wrangler Women Printed Red T-shirt,archive/fashion-dataset/images/20236.jpg,0
9765,Men,Apparel,Topwear,Tshirts,Black,Fall,2011.0,Sports,Puma Men Ducati heritage Black Tshirts,archive/fashion-dataset/images/9765.jpg,0
6235,Men,Apparel,Topwear,Tshirts,White,Summer,2011.0,Casual,UCB Men's United Colors Flock White T-shirt,archive/fashion-dataset/images/6235.jpg,0
48409,Men,Apparel,Topwear,Tshirts,Orange,Summer,2012.0,Casual,French Connection Men Orange & Grey T-shirt,archive/fashion-dataset/images/48409.jpg,0
5882,Women,Apparel,Topwear,Tshirts,Green,Summer,2011.0,Casual,Puma Women's Graphic Logo Green T-shirt,archive/fashion-dataset/images/5882.jpg,0
24972,Women,Apparel,Topwear,Tshirts,Pink,Summer,2012.0,Casual,United Colors of Benetton Women Pink T-shirt,archive/fashion-dataset/images/24972.jpg,0
4250,Men,Apparel,Topwear,Tshirts,Green,Summer,2011.0,Casual,Probase Men's Mirror On The Green T-shirt,archive/fashion-dataset/images/4250.jpg,0
7944,Men,Apparel,Topwear,Tshirts,Blue,Fall,2011.0,Sports,Puma Men's Riddim Mood Indigo Yellow Green T-shirt,archive/fashion-dataset/images/7944.jpg,0
24126,Women,Apparel,Topwear,Tshirts,Blue,Fall,2011.0,Casual,ADIDAS Women Printed Blue T-shirt,archive/fashion-dataset/images/24126.jpg,0
34244,Men,Apparel,Topwear,Tshirts,Yellow,Summer,2012.0,Casual,Proline Men Yellow T-shirt with Printed Detail,archive/fashion-dataset/images/34244.jpg,0
26729,Men,Apparel,Topwear,Tshirts,Black,Summer,2012.0,Casual,Puma Men Sunbleach Black T-shirt,archive/fashion-dataset/images/26729.jpg,0
3532,Women,Apparel,Topwear,Tshirts,Black,Summer,2011.0,Casual,Myntra Women's Hard Work Never Black T-shirt,archive/fashion-dataset/images/3532.jpg,0
43507,Men,Apparel,Topwear,Tshirts,Maroon,Summer,2012.0,Casual,French Connection Men Maroon T-shirt,archive/fashion-dataset/images/43507.jpg,0
30312,Men,Apparel,Topwear,Tshirts,Red,Summer,2012.0,Casual,Myntra Men Viva Las Vegas Red T-shirt,archive/fashion-dataset/images/30312.jpg,0
19450,Men,Apparel,Topwear,Tshirts,Black,Summer,2012.0,Casual,Quiksilver Men Black T-shirt,archive/fashion-dataset/images/19450.jpg,0
28572,Women,Apparel,Topwear,Tshirts,Grey,Summer,2012.0,Casual,Nike Women Air Scoop Dark Grey T-shirt,archive/fashion-dataset/images/28572.jpg,0
27447,Women,Apparel,Topwear,Tshirts,Purple,Winter,2015.0,Casual,Jockey Women  Round Neck Purple T-Shirt,archive/fashion-dataset/images/27447.jpg,0
12560,Men,Apparel,Topwear,Tshirts,Blue,Fall,2011.0,Casual,Tantra Men Printed Blue Tshirts,archive/fashion-dataset/images/12560.jpg,0
2851,Men,Apparel,Topwear,Tshirts,Blue,Summer,2011.0,Casual,Mr.Men Men's Just Mediating Mr.Lazy Blue T-shirt,archive/fashion-dataset/images/2851.jpg,0
6939,Men,Apparel,Topwear,Tshirts,White,Summer,2011.0,Casual,Tantra Men's Chlorophyll White T-shirt,archive/fashion-dataset/images/6939.jpg,0
2676,Women,Apparel,Topwear,Tshirts,Black,Winter,2011.0,Casual,Inkfruit Women Black T-shirt,archive/fashion-dataset/images/2676.jpg,0
54914,Women,Apparel,Topwear,Tshirts,Cream,Summer,2012.0,Casual,Do u speak green Women Printed Cream T-shirt,archive/fashion-dataset/images/54914.jpg,0
3087,Men,Apparel,Topwear,Tshirts,Navy Blue,Summer,2011.0,Casual,Probase Mens  T-shirt,archive/fashion-dataset/images/3087.jpg,0
3064,Men,Apparel,Topwear,Tshirts,Yellow,Summer,2011.0,Casual,Tantra Men's Arrest Yellow T-shirt,archive/fashion-dataset/images/3064.jpg,0
58570,Men,Apparel,Topwear,Tshirts,Green,Summer,2012.0,Casual,Puma Men Green T-shirt,archive/fashion-dataset/images/58570.jpg,0
28539,Men,Apparel,Topwear,Tshirts,Black,Summer,2012.0,Sports,Nike Men Cruiser Retro Black T-shirt,archive/fashion-dataset/images/28539.jpg,0
18640,Men,Apparel,Topwear,Tshirts,Black,Fall,2011.0,Sports,Puma Men V.11 Cat Black Tshirts,archive/fashion-dataset/images/18640.jpg,0
3995,Men,Apparel,Topwear,Tshirts,Blue,Summer,2011.0,Casual,Mr.Men Men's Thats Funny Blue T-shirt,archive/fashion-dataset/images/3995.jpg,0
28525,Men,Apparel,Topwear,Tshirts,Black,Summer,2012.0,Casual,Nike Men Man U Core Black T-shirt,archive/fashion-dataset/images/28525.jpg,0
5806,Women,Apparel,Topwear,Tshirts,Red,Summer,2011.0,Casual,ADIDAS Women's Graphic Red T-shirt,archive/fashion-dataset/images/5806.jpg,0
37191,Men,Apparel,Topwear,Tshirts,Purple,Summer,2012.0,Casual,United Colors of Benetton Men Printed Purple T-shirt,archive/fashion-dataset/images/37191.jpg,0
8465,Girls,Apparel,Topwear,Tshirts,Purple,Fall,2011.0,Casual,Doodle Girls's Princess Purple Teen Top,archive/fashion-dataset/images/8465.jpg,0
10565,Men,Apparel,Topwear,Tshirts,Black,Fall,2011.0,Casual,Puma Men Heritage Black Polo Tshirts,archive/fashion-dataset/images/10565.jpg,0
5192,Men,Apparel,Topwear,Tshirts,Navy Blue,Summer,2011.0,Casual,DC Comics Men's Superman Eagle Navy T-shirt,archive/fashion-dataset/images/5192.jpg,0
4353,Men,Apparel,Topwear,Tshirts,Grey,Summer,2011.0,Casual,Superman Men's Superman Shield Desi Dark Grey T-shirt,archive/fashion-dataset/images/4353.jpg,0
26478,Men,Apparel,Topwear,Tshirts,Red,Summer,2012.0,Casual,Puma Men Graphic Red T-shirt,archive/fashion-dataset/images/26478.jpg,0
14296,Men,Apparel,Topwear,Tshirts,Green,Fall,2011.0,Casual,Classic Polo Men Printed pack of 3 Tshirts,archive/fashion-dataset/images/14296.jpg,0
19651,Men,Apparel,Topwear,Tshirts,Blue,Summer,2011.0,Casual,United Colors of Benetton Men Printed Blue Tshirt,archive/fashion-dataset/images/19651.jpg,0
32981,Men,Apparel,Topwear,Tshirts,Red,Summer,2012.0,Casual,Mr. Men Printed Red T-shirt,archive/fashion-dataset/images/32981.jpg,0
6908,Women,Apparel,Topwear,Tshirts,Black,Summer,2011.0,Casual,Tantra Women's Rupee Black T-shirt,archive/fashion-dataset/images/6908.jpg,0
3103,Men,Apparel,Topwear,Tshirts,Navy Blue,Summer,2011.0,Casual,Probase Men's Wtf Blue T-Shirt,archive/fashion-dataset/images/3103.jpg,0
19583,Men,Apparel,Topwear,Tshirts,Black,Summer,2011.0,Casual,United Colors of Benetton Men Stripes Black Tshirt,archive/fashion-dataset/images/19583.jpg,0
5173,Women,Apparel,Topwear,Tshirts,Grey,Summer,2011.0,Casual,Inkfruit Women's Secret Diary Dark Grey T-shirt,archive/fashion-dataset/images/5173.jpg,0
2852,Men,Apparel,Topwear,Tshirts,Blue,Summer,2011.0,Casual,Mr.Men Men's What Me Rude Blue T-shirt,archive/fashion-dataset/images/2852.jpg,0
32771,Men,Apparel,Topwear,Tshirts,White,Summer,2012.0,Casual,Batman Men Printed White T-shirt,archive/fashion-dataset/images/32771.jpg,0
7663,Men,Apparel,Topwear,Tshirts,Green,Fall,2011.0,Sports,Puma Men's Silly Point Green T-shirt,archive/fashion-dataset/images/7663.jpg,0
4383,Men,Apparel,Topwear,Tshirts,Blue,Summer,2011.0,Casual,Batman Men's Comics Foil Dark Blue T-shirt,archive/fashion-dataset/images/4383.jpg,0
